Material,Engagement [mm],Fastener [Mx],Pullout Load [N],Assembly Torque [Nm],100% Torque [Nm]
Aluminum 6061-T6,1.6,1.1,290.47,0.0,0.1
Aluminum 6061-T6,1.6,1.2,321.16,0.0,0.1
Aluminum 6061-T6,1.6,1.4,372.76,0.1,0.1
Aluminum 6061-T6,1.6,1.6,424.8,0.1,0.1
Aluminum 6061-T6,1.6,1.8,486.64,0.1,0.2
Aluminum 6061-T6,1.6,2,538.68,0.1,0.2
Aluminum 6061-T6,1.6,2.2,590.28,0.2,0.3
Aluminum 6061-T6,1.6,2.5,683.25,0.2,0.3
Aluminum 6061-T6,1.6,3,827.81,0.3,0.5
Aluminum 6061-T6,3.2,2,1076.91,0.3,0.4
Aluminum 6061-T6,3.2,2.2,1181.0,0.3,0.5
Aluminum 6061-T6,3.2,2.5,1366.49,0.4,0.7
Aluminum 6061-T6,3.2,3,1655.63,0.6,1.0
Aluminum 6061-T6,3.2,3.5,1924.74,0.9,1.3
Aluminum 6061-T6,3.2,4,2194.31,1.1,1.8
Aluminum 6061-T6,3.2,4.5,2483.89,1.5,2.2
Aluminum 6061-T6,3.2,5,2773.02,1.8,2.8
Aluminum 6061-T6,3.2,6,3311.25,2.6,4.0
Aluminum 6061-T6,3.2,7,3930.45,3.6,5.5
Aluminum 6061-T6,4.8,3,2483.44,1.0,1.5
Aluminum 6061-T6,4.8,3.5,2887.34,1.3,2.0
Aluminum 6061-T6,4.8,4,3291.24,1.7,2.6
Aluminum 6061-T6,4.8,4.5,3725.83,2.2,3.4
Aluminum 6061-T6,4.8,5,4159.53,2.7,4.2
Aluminum 6061-T6,4.8,6,4966.88,3.9,6.0
Aluminum 6061-T6,4.8,7,5895.67,5.4,8.3
Aluminum 6061-T6,4.8,8,6673.66,6.9,10.7
Aluminum 6061-T6,4.8,9,7602.01,8.9,13.7
Aluminum 6061-T6,4.8,10,8380.0,10.9,16.8
Aluminum 6061-T6,4.8,11,9308.34,13.3,20.5
Aluminum 6061-T6,6.3,4,4388.17,2.3,3.5
Aluminum 6061-T6,6.3,4.5,4967.77,2.9,4.5
Aluminum 6061-T6,6.3,5,5545.59,3.6,5.5
Aluminum 6061-T6,6.3,6,6622.95,5.2,7.9
Aluminum 6061-T6,6.3,7,7860.45,7.2,11.0
Aluminum 6061-T6,6.3,8,8898.22,9.3,14.2
Aluminum 6061-T6,6.3,9,10135.71,11.9,18.2
Aluminum 6061-T6,6.3,10,11173.48,14.5,22.3
Aluminum 6061-T6,6.3,11,12410.98,17.7,27.3
Aluminum 6061-T6,6.3,12,13447.41,21.0,32.3
Aluminum 6061-T6,6.3,14,15722.67,28.6,44.0
Aluminum 6061-T6,6.3,16,18198.55,37.8,58.2
Aluminum 6061-T6,7.9,5,6932.1,4.5,6.9
Aluminum 6061-T6,7.9,6,8278.58,6.5,9.9
Aluminum 6061-T6,7.9,7,9825.67,8.9,13.8
Aluminum 6061-T6,7.9,8,11122.33,11.6,17.8
Aluminum 6061-T6,7.9,9,12669.86,14.8,22.8
Aluminum 6061-T6,7.9,10,13966.52,18.2,27.9
Aluminum 6061-T6,7.9,11,15514.05,22.2,34.1
Aluminum 6061-T6,7.9,12,16808.93,26.2,40.3
Aluminum 6061-T6,7.9,14,19653.12,35.8,55.0
Aluminum 6061-T6,7.9,16,22747.75,47.3,72.8
Aluminum 6061-T6,7.9,18,25339.72,59.3,91.2
Aluminum 6061-T6,7.9,20,28434.35,73.9,113.7
Aluminum 6061-T6,7.9,22,31529.42,90.2,138.7
Aluminum 6061-T6,9.5,6,9934.21,7.8,11.9
Aluminum 6061-T6,9.5,7,11790.89,10.7,16.5
Aluminum 6061-T6,9.5,8,13346.88,13.9,21.4
Aluminum 6061-T6,9.5,9,15204.01,17.8,27.4
Aluminum 6061-T6,9.5,10,16760.0,21.8,33.5
Aluminum 6061-T6,9.5,11,18616.69,26.6,41.0
Aluminum 6061-T6,9.5,12,20170.89,31.5,48.4
Aluminum 6061-T6,9.5,14,23584.01,42.9,66.0
Aluminum 6061-T6,9.5,16,27297.39,56.8,87.3
Aluminum 6061-T6,9.5,18,30407.58,71.2,109.5
Aluminum 6061-T6,9.5,20,34121.4,88.7,136.5
Aluminum 6061-T6,9.5,22,37835.22,108.2,166.5
Aluminum 6061-T6,9.5,24,40945.41,127.8,196.5
Aluminum 6061-T6,9.5,27,46515.91,163.3,251.2
Aluminum 6061-T6,11.1,7,13756.12,12.5,19.3
Aluminum 6061-T6,11.1,8,15571.44,16.2,24.9
Aluminum 6061-T6,11.1,9,17737.72,20.8,31.9
Aluminum 6061-T6,11.1,10,19553.04,25.4,39.1
Aluminum 6061-T6,11.1,11,21719.32,31.1,47.8
Aluminum 6061-T6,11.1,12,23532.86,36.7,56.5
Aluminum 6061-T6,11.1,14,27514.46,50.1,77.0
Aluminum 6061-T6,11.1,16,31847.02,66.2,101.9
Aluminum 6061-T6,11.1,18,35475.88,83.0,127.7
Aluminum 6061-T6,11.1,20,39808.45,103.5,159.2
Aluminum 6061-T6,11.1,22,44141.01,126.2,194.2
Aluminum 6061-T6,11.1,24,47769.42,149.0,229.3
Aluminum 6061-T6,11.1,27,54268.72,190.5,293.0
Aluminum 6061-T6,11.1,30,60065.63,234.3,360.4
Aluminum 6061-T6,11.1,33,66564.48,285.6,439.3
Aluminum 6061-T6,12.7,8,17795.99,18.5,28.5
Aluminum 6061-T6,12.7,9,20271.87,23.7,36.5
Aluminum 6061-T6,12.7,10,22346.52,29.0,44.7
Aluminum 6061-T6,12.7,11,24822.4,35.5,54.6
Aluminum 6061-T6,12.7,12,26894.38,42.0,64.5
Aluminum 6061-T6,12.7,14,31444.9,57.2,88.0
Aluminum 6061-T6,12.7,16,36396.66,75.7,116.5
Aluminum 6061-T6,12.7,18,40543.74,94.9,146.0
Aluminum 6061-T6,12.7,20,45495.05,118.3,182.0
Aluminum 6061-T6,12.7,22,50446.81,144.3,222.0
Aluminum 6061-T6,12.7,24,54593.88,170.3,262.0
Aluminum 6061-T6,12.7,27,62021.07,217.7,334.9
Aluminum 6061-T6,12.7,30,68646.25,267.7,411.9
Aluminum 6061-T6,12.7,33,76073.88,326.4,502.1
Aluminum 6061-T6,12.7,36,82696.39,387.0,595.4
Aluminum 6061-T6,12.7,39,90124.03,456.9,703.0
Aluminum 6061-T6,14.3,9,22805.57,26.7,41.0
Aluminum 6061-T6,14.3,10,25140.0,32.7,50.3
Aluminum 6061-T6,14.3,11,27925.03,39.9,61.4
Aluminum 6061-T6,14.3,12,30256.34,47.2,72.6
Aluminum 6061-T6,14.3,14,35375.8,64.4,99.1
Aluminum 6061-T6,14.3,16,40946.3,85.2,131.0
Aluminum 6061-T6,14.3,18,45611.59,106.7,164.2
Aluminum 6061-T6,14.3,20,51182.1,133.1,204.7
Aluminum 6061-T6,14.3,22,56752.6,162.3,249.7
Aluminum 6061-T6,14.3,24,61417.89,191.6,294.8
Aluminum 6061-T6,14.3,27,69773.87,244.9,376.8
Aluminum 6061-T6,14.3,30,77227.31,301.2,463.4
Aluminum 6061-T6,14.3,33,85582.84,367.2,564.8
Aluminum 6061-T6,14.3,36,93033.61,435.4,669.8
Aluminum 6061-T6,14.3,39,101389.59,514.0,790.8
Aluminum 6061-T6,14.3,42,108839.91,594.3,914.3
Aluminum 6061-T6,14.3,45,117195.89,685.6,1054.8
Aluminum 6061-T6,15.9,10,27933.04,36.3,55.9
Aluminum 6061-T6,15.9,11,31028.11,44.4,68.3
Aluminum 6061-T6,15.9,12,33618.3,52.4,80.7
Aluminum 6061-T6,15.9,14,39306.24,71.5,110.1
Aluminum 6061-T6,15.9,16,45495.94,94.6,145.6
Aluminum 6061-T6,15.9,18,50679.45,118.6,182.4
Aluminum 6061-T6,15.9,20,56869.14,147.9,227.5
Aluminum 6061-T6,15.9,22,63058.4,180.3,277.5
Aluminum 6061-T6,15.9,24,68242.35,212.9,327.6
Aluminum 6061-T6,15.9,27,77526.67,272.1,418.6
Aluminum 6061-T6,15.9,30,85807.92,334.6,514.8
Aluminum 6061-T6,15.9,33,95092.24,407.9,627.6
Aluminum 6061-T6,15.9,36,103370.82,483.8,744.3
Aluminum 6061-T6,15.9,39,112654.7,571.2,878.7
Aluminum 6061-T6,15.9,42,120933.28,660.3,1015.8
Aluminum 6061-T6,15.9,45,130217.61,761.8,1172.0
Aluminum 6061-T6,15.9,48,138496.19,864.2,1329.6
Aluminum 6061-T6,15.9,52,150875.13,1019.9,1569.1
Aluminum 6061-T6,19.0,11,37233.37,53.2,81.9
Aluminum 6061-T6,19.0,12,40341.79,62.9,96.8
Aluminum 6061-T6,19.0,14,47167.58,85.8,132.1
Aluminum 6061-T6,19.0,16,54595.21,113.6,174.7
Aluminum 6061-T6,19.0,18,60815.6,142.3,218.9
Aluminum 6061-T6,19.0,20,68242.8,177.4,273.0
Aluminum 6061-T6,19.0,22,75670.43,216.4,332.9
Aluminum 6061-T6,19.0,24,81890.82,255.5,393.1
Aluminum 6061-T6,19.0,27,93031.83,326.5,502.4
Aluminum 6061-T6,19.0,30,102969.6,401.6,617.8
Aluminum 6061-T6,19.0,33,114110.6,489.5,753.1
Aluminum 6061-T6,19.0,36,124044.81,580.5,893.1
Aluminum 6061-T6,19.0,39,135185.82,685.4,1054.5
Aluminum 6061-T6,19.0,42,145120.03,792.4,1219.0
Aluminum 6061-T6,19.0,45,156261.04,914.1,1406.4
Aluminum 6061-T6,19.0,48,166195.24,1037.1,1595.5
Aluminum 6061-T6,19.0,52,181050.07,1223.9,1882.9
Aluminum 6061-T6,19.0,56,194701.66,1417.4,2180.7
Aluminum 6061-T6,19.0,60,209556.48,1634.5,2514.7
Aluminum 6061-T6,19.0,64,223204.06,1857.1,2857.0
Aluminum 6061-T6,19.0,68,238058.89,2104.4,3237.6
Aluminum 6061-T6,22.2,14,55028.92,100.1,154.1
Aluminum 6061-T6,22.2,16,63694.05,132.5,203.8
Aluminum 6061-T6,22.2,18,70951.32,166.0,255.4
Aluminum 6061-T6,22.2,20,79616.45,207.0,318.5
Aluminum 6061-T6,22.2,22,88282.02,252.5,388.4
Aluminum 6061-T6,22.2,24,95539.29,298.1,458.6
Aluminum 6061-T6,22.2,27,108536.99,381.0,586.1
Aluminum 6061-T6,22.2,30,120131.27,468.5,720.8
Aluminum 6061-T6,22.2,33,133128.96,571.1,878.6
Aluminum 6061-T6,22.2,36,144718.8,677.3,1042.0
Aluminum 6061-T6,22.2,39,157716.94,799.6,1230.2
Aluminum 6061-T6,22.2,42,169306.77,924.4,1422.2
Aluminum 6061-T6,22.2,45,182304.47,1066.5,1640.7
Aluminum 6061-T6,22.2,48,193894.3,1209.9,1861.4
Aluminum 6061-T6,22.2,52,211225.01,1427.9,2196.7
Aluminum 6061-T6,22.2,56,227151.86,1653.7,2544.1
Aluminum 6061-T6,22.2,60,244482.56,1907.0,2933.8
Aluminum 6061-T6,22.2,64,260404.96,2166.6,3333.2
Aluminum 6061-T6,22.2,68,277735.22,2455.2,3777.2
Aluminum 6061-T6,25.4,16,72793.32,151.4,232.9
Aluminum 6061-T6,25.4,18,81087.47,189.7,291.9
Aluminum 6061-T6,25.4,20,90990.54,236.6,364.0
Aluminum 6061-T6,25.4,22,100893.61,288.6,443.9
Aluminum 6061-T6,25.4,24,109187.76,340.7,524.1
Aluminum 6061-T6,25.4,27,124042.14,435.4,669.8
Aluminum 6061-T6,25.4,30,137292.94,535.4,823.8
Aluminum 6061-T6,25.4,33,152147.77,652.7,1004.2
Aluminum 6061-T6,25.4,36,165393.23,774.0,1190.8
Aluminum 6061-T6,25.4,39,180248.06,913.9,1405.9
Aluminum 6061-T6,25.4,42,193493.52,1056.5,1625.3
Aluminum 6061-T6,25.4,45,208347.9,1218.8,1875.1
Aluminum 6061-T6,25.4,48,221593.81,1382.7,2127.3
Aluminum 6061-T6,25.4,52,241399.95,1631.9,2510.6
Aluminum 6061-T6,25.4,56,259602.06,1889.9,2907.5
Aluminum 6061-T6,25.4,60,279408.2,2179.4,3352.9
Aluminum 6061-T6,25.4,64,297605.42,2476.1,3809.4
Aluminum 6061-T6,25.4,68,317412.0,2805.9,4316.8
Aluminum 6061-T6,28.6,16,72793.32,151.4,232.9
Aluminum 6061-T6,28.6,18,91223.18,213.5,328.4
Aluminum 6061-T6,28.6,20,102364.19,266.1,409.5
Aluminum 6061-T6,28.6,22,113505.2,324.6,499.4
Aluminum 6061-T6,28.6,24,122835.79,383.2,589.6
Aluminum 6061-T6,28.6,27,139547.74,489.8,753.6
Aluminum 6061-T6,28.6,30,154454.17,602.4,926.7
Aluminum 6061-T6,28.6,33,171166.13,734.3,1129.7
Aluminum 6061-T6,28.6,36,186067.22,870.8,1339.7
Aluminum 6061-T6,28.6,39,202778.73,1028.1,1581.7
Aluminum 6061-T6,28.6,42,217679.82,1188.5,1828.5
Aluminum 6061-T6,28.6,45,234391.78,1371.2,2109.5
Aluminum 6061-T6,28.6,48,249292.87,1555.6,2393.2
Aluminum 6061-T6,28.6,52,271574.89,1835.8,2824.4
Aluminum 6061-T6,28.6,56,292052.26,2126.1,3271.0
Aluminum 6061-T6,28.6,60,314334.28,2451.8,3772.0
Aluminum 6061-T6,28.6,64,334806.32,2785.6,4285.5
Aluminum 6061-T6,28.6,68,357088.34,3156.7,4856.4
Aluminum 6061-T6,31.8,20,113737.84,295.7,455.0
Aluminum 6061-T6,31.8,22,126117.24,360.7,554.9
Aluminum 6061-T6,31.8,24,136484.26,425.8,655.1
Aluminum 6061-T6,31.8,27,155052.9,544.2,837.3
Aluminum 6061-T6,31.8,30,171615.84,669.3,1029.7
Aluminum 6061-T6,31.8,33,190184.49,815.9,1255.2
Aluminum 6061-T6,31.8,36,206741.21,967.5,1488.5
Aluminum 6061-T6,31.8,39,225309.85,1142.3,1757.4
Aluminum 6061-T6,31.8,42,241866.57,1320.6,2031.7
Aluminum 6061-T6,31.8,45,260435.21,1523.5,2343.9
Aluminum 6061-T6,31.8,48,276991.93,1728.4,2659.1
Aluminum 6061-T6,31.8,52,301749.82,2039.8,3138.2
Aluminum 6061-T6,31.8,56,324502.46,2362.4,3634.4
Aluminum 6061-T6,31.8,60,349260.36,2724.2,4191.1
Aluminum 6061-T6,31.8,64,372006.77,3095.1,4761.7
Aluminum 6061-T6,31.8,68,396764.67,3507.4,5396.0
Aluminum 6061-T6,34.9,20,113737.84,295.7,455.0
Aluminum 6061-T6,34.9,22,138728.83,396.8,610.4
Aluminum 6061-T6,34.9,24,150132.73,468.4,720.6
Aluminum 6061-T6,34.9,27,170558.06,598.7,921.0
Aluminum 6061-T6,34.9,30,188777.52,736.2,1132.7
Aluminum 6061-T6,34.9,33,209202.85,897.5,1380.7
Aluminum 6061-T6,34.9,36,227415.64,1064.3,1637.4
Aluminum 6061-T6,34.9,39,247840.97,1256.5,1933.2
Aluminum 6061-T6,34.9,42,266053.31,1452.7,2234.9
Aluminum 6061-T6,34.9,45,286478.64,1675.9,2578.3
Aluminum 6061-T6,34.9,48,304691.43,1901.3,2925.0
Aluminum 6061-T6,34.9,52,331925.21,2243.8,3452.0
Aluminum 6061-T6,34.9,56,356952.66,2598.6,3997.9
Aluminum 6061-T6,34.9,60,384186.44,2996.7,4610.2
Aluminum 6061-T6,34.9,64,409207.67,3404.6,5237.9
Aluminum 6061-T6,34.9,68,436441.45,3858.1,5935.6
Aluminum 6061-T6,38.1,22,138728.83,396.8,610.4
Aluminum 6061-T6,38.1,24,163781.2,511.0,786.1
Aluminum 6061-T6,38.1,27,186063.66,653.1,1004.7
Aluminum 6061-T6,38.1,30,205939.19,803.2,1235.6
Aluminum 6061-T6,38.1,33,228221.21,979.1,1506.3
Aluminum 6061-T6,38.1,36,248089.62,1161.1,1786.2
Aluminum 6061-T6,38.1,39,270371.64,1370.8,2108.9
Aluminum 6061-T6,38.1,42,290240.06,1584.7,2438.0
Aluminum 6061-T6,38.1,45,312522.07,1828.3,2812.7
Aluminum 6061-T6,38.1,48,332390.49,2074.1,3191.0
Aluminum 6061-T6,38.1,52,362100.14,2447.8,3765.8
Aluminum 6061-T6,38.1,56,389402.87,2834.9,4361.3
Aluminum 6061-T6,38.1,60,419112.52,3269.1,5029.4
Aluminum 6061-T6,38.1,64,446408.13,3714.1,5714.0
Aluminum 6061-T6,38.1,68,476117.78,4208.9,6475.2
Aluminum 6061-T6,44.4,27,217073.97,761.9,1172.2
Aluminum 6061-T6,44.4,30,240262.54,937.0,1441.6
Aluminum 6061-T6,44.4,33,266258.37,1142.3,1757.3
Aluminum 6061-T6,44.4,36,289438.04,1354.6,2083.9
Aluminum 6061-T6,44.4,39,315433.88,1599.3,2460.4
Aluminum 6061-T6,44.4,42,338613.55,1848.8,2844.4
Aluminum 6061-T6,44.4,45,364609.38,2133.0,3281.5
Aluminum 6061-T6,44.4,48,387789.05,2419.8,3722.8
Aluminum 6061-T6,44.4,52,422450.02,2855.8,4393.5
Aluminum 6061-T6,44.4,56,454303.72,3307.3,5088.2
Aluminum 6061-T6,44.4,60,488964.68,3813.9,5867.6
Aluminum 6061-T6,44.4,64,520809.48,4333.1,6666.4
Aluminum 6061-T6,44.4,68,555470.89,4910.4,7554.4
Aluminum 6061-T6,50.8,30,274585.44,1070.9,1647.5
Aluminum 6061-T6,50.8,33,304295.09,1305.4,2008.4
Aluminum 6061-T6,50.8,36,330786.02,1548.1,2381.7
Aluminum 6061-T6,50.8,39,360495.67,1827.7,2811.9
Aluminum 6061-T6,50.8,42,386986.59,2113.0,3250.7
Aluminum 6061-T6,50.8,45,416696.25,2437.7,3750.3
Aluminum 6061-T6,50.8,48,443187.17,2765.5,4254.6
Aluminum 6061-T6,50.8,52,482799.9,3263.7,5021.1
Aluminum 6061-T6,50.8,56,519204.12,3779.8,5815.1
Aluminum 6061-T6,50.8,60,558816.84,4358.8,6705.8
Aluminum 6061-T6,50.8,64,595210.84,4952.2,7618.7
Aluminum 6061-T6,50.8,68,634823.56,5611.8,8633.6
304 Stainless Steel,1.6,2,997.29,0.3,0.4
304 Stainless Steel,1.6,2.2,1093.37,0.3,0.5
304 Stainless Steel,1.6,2.5,1265.52,0.4,0.6
304 Stainless Steel,1.6,3,1532.86,0.6,0.9
304 Stainless Steel,3.2,4,4063.45,2.1,3.3
304 Stainless Steel,3.2,4.5,4599.9,2.7,4.1
304 Stainless Steel,3.2,5,5135.02,3.3,5.1
304 Stainless Steel,3.2,6,6132.31,4.8,7.4
304 Stainless Steel,3.2,7,7278.18,6.6,10.2
304 Stainless Steel,4.8,6,9198.47,7.2,11.0
304 Stainless Steel,4.8,7,10917.71,9.9,15.3
304 Stainless Steel,4.8,8,12358.49,12.9,19.8
304 Stainless Steel,4.8,9,14077.72,16.5,25.3
304 Stainless Steel,4.8,10,15518.5,20.2,31.0
304 Stainless Steel,4.8,11,17237.74,24.7,37.9
304 Stainless Steel,6.3,7,14556.8,13.2,20.4
304 Stainless Steel,6.3,8,16477.98,17.1,26.4
304 Stainless Steel,6.3,9,18770.15,22.0,33.8
304 Stainless Steel,6.3,10,20691.34,26.9,41.4
304 Stainless Steel,6.3,11,22983.5,32.9,50.6
304 Stainless Steel,6.3,12,24902.46,38.8,59.8
304 Stainless Steel,6.3,14,29115.82,53.0,81.5
304 Stainless Steel,6.3,16,33700.6,70.1,107.8
304 Stainless Steel,7.9,9,23462.58,27.5,42.2
304 Stainless Steel,7.9,10,25864.17,33.6,51.7
304 Stainless Steel,7.9,11,28729.71,41.1,63.2
304 Stainless Steel,7.9,12,31128.19,48.6,74.7
304 Stainless Steel,7.9,14,36394.88,66.2,101.9
304 Stainless Steel,7.9,16,42125.97,87.6,134.8
304 Stainless Steel,7.9,18,46925.6,109.8,168.9
304 Stainless Steel,7.9,20,52656.68,136.9,210.6
304 Stainless Steel,7.9,22,58387.32,167.0,256.9
304 Stainless Steel,9.5,11,34475.48,49.3,75.8
304 Stainless Steel,9.5,12,37353.47,58.3,89.7
304 Stainless Steel,9.5,14,43673.95,79.5,122.3
304 Stainless Steel,9.5,16,50550.89,105.1,161.8
304 Stainless Steel,9.5,18,56310.45,131.8,202.7
304 Stainless Steel,9.5,20,63187.84,164.3,252.7
304 Stainless Steel,9.5,22,70065.23,200.4,308.3
304 Stainless Steel,9.5,24,75824.78,236.6,364.0
304 Stainless Steel,9.5,27,86140.65,302.4,465.2
304 Stainless Steel,11.1,12,43579.2,68.0,104.6
304 Stainless Steel,11.1,14,50952.57,92.7,142.7
304 Stainless Steel,11.1,16,58976.27,122.7,188.7
304 Stainless Steel,11.1,18,65695.75,153.7,236.5
304 Stainless Steel,11.1,20,73719.0,191.7,294.9
304 Stainless Steel,11.1,22,81742.69,233.8,359.7
304 Stainless Steel,11.1,24,88462.17,276.0,424.6
304 Stainless Steel,11.1,27,100497.28,352.7,542.7
304 Stainless Steel,11.1,30,111232.61,433.8,667.4
304 Stainless Steel,11.1,33,123267.71,528.8,813.6
304 Stainless Steel,12.7,14,58231.63,106.0,163.0
304 Stainless Steel,12.7,16,67401.19,140.2,215.7
304 Stainless Steel,12.7,18,75080.6,175.7,270.3
304 Stainless Steel,12.7,20,84250.6,219.1,337.0
304 Stainless Steel,12.7,22,93420.16,267.2,411.1
304 Stainless Steel,12.7,24,101099.56,315.4,485.3
304 Stainless Steel,12.7,27,114853.9,403.1,620.2
304 Stainless Steel,12.7,30,127122.98,495.8,762.7
304 Stainless Steel,12.7,33,140877.32,604.4,929.8
304 Stainless Steel,12.7,36,153141.95,716.7,1102.6
304 Stainless Steel,12.7,39,166896.28,846.2,1301.8
304 Stainless Steel,14.3,16,75826.56,157.7,242.6
304 Stainless Steel,14.3,18,84465.89,197.7,304.1
304 Stainless Steel,14.3,20,94781.76,246.4,379.1
304 Stainless Steel,14.3,22,105097.62,300.6,462.4
304 Stainless Steel,14.3,24,113736.95,354.9,545.9
304 Stainless Steel,14.3,27,129210.97,453.5,697.7
304 Stainless Steel,14.3,30,143013.35,557.7,858.1
304 Stainless Steel,14.3,33,158486.93,679.9,1046.0
304 Stainless Steel,14.3,36,172284.41,806.3,1240.4
304 Stainless Steel,14.3,39,187757.99,951.9,1464.5
304 Stainless Steel,14.3,42,201555.47,1100.5,1693.1
304 Stainless Steel,14.3,45,217029.49,1269.6,1953.3
304 Stainless Steel,15.9,18,93851.19,219.6,337.9
304 Stainless Steel,15.9,20,105312.92,273.8,421.3
304 Stainless Steel,15.9,22,116775.09,334.0,513.8
304 Stainless Steel,15.9,24,126374.34,394.3,606.6
304 Stainless Steel,15.9,27,143567.6,503.9,775.3
304 Stainless Steel,15.9,30,158903.72,619.7,953.4
304 Stainless Steel,15.9,33,176096.54,755.5,1162.2
304 Stainless Steel,15.9,36,191427.32,895.9,1378.3
304 Stainless Steel,15.9,39,208620.13,1057.7,1627.2
304 Stainless Steel,15.9,42,223950.47,1222.8,1881.2
304 Stainless Steel,15.9,45,241143.73,1410.7,2170.3
304 Stainless Steel,15.9,48,256474.07,1600.4,2462.2
304 Stainless Steel,15.9,52,279397.97,1888.7,2905.7
304 Stainless Steel,19.0,20,126375.68,328.6,505.5
304 Stainless Steel,19.0,22,140130.02,400.8,616.6
304 Stainless Steel,19.0,24,151649.57,473.1,727.9
304 Stainless Steel,19.0,27,172280.85,604.7,930.3
304 Stainless Steel,19.0,30,190684.47,743.7,1144.1
304 Stainless Steel,19.0,33,211316.2,906.5,1394.7
304 Stainless Steel,19.0,36,229712.7,1075.1,1653.9
304 Stainless Steel,19.0,39,250344.43,1269.2,1952.7
304 Stainless Steel,19.0,42,268740.93,1467.3,2257.4
304 Stainless Steel,19.0,45,289372.21,1692.8,2604.4
304 Stainless Steel,19.0,48,307768.71,1920.5,2954.6
304 Stainless Steel,19.0,52,335277.83,2266.5,3486.9
304 Stainless Steel,19.0,56,360558.39,2624.9,4038.3
304 Stainless Steel,19.0,60,388067.07,3026.9,4656.8
304 Stainless Steel,19.0,64,413340.96,3439.0,5290.8
304 Stainless Steel,19.0,68,440849.63,3897.1,5995.6
304 Stainless Steel,22.2,24,176924.35,552.0,849.2
304 Stainless Steel,22.2,27,200994.55,705.5,1085.4
304 Stainless Steel,22.2,30,222465.21,867.6,1334.8
304 Stainless Steel,22.2,33,246535.42,1057.6,1627.1
304 Stainless Steel,22.2,36,267998.07,1254.2,1929.6
304 Stainless Steel,22.2,39,292068.27,1480.8,2278.1
304 Stainless Steel,22.2,42,313530.93,1711.9,2633.7
