Material,Engagement [mm],Fastener [Mx],Pullout Load [N],Assembly Torque [Nm],100% Torque [Nm]
304 Stainless Steel,22.2,45,337601.13,1975.0,3038.4
304 Stainless Steel,22.2,48,359063.79,2240.6,3447.0
304 Stainless Steel,22.2,52,391157.24,2644.2,4068.0
304 Stainless Steel,22.2,56,420651.6,3062.3,4711.3
304 Stainless Steel,22.2,60,452745.06,3531.4,5432.9
304 Stainless Steel,22.2,64,482230.97,4012.2,6172.6
304 Stainless Steel,22.2,68,514324.87,4546.6,6994.8
304 Stainless Steel,25.4,27,229707.8,806.3,1240.4
304 Stainless Steel,25.4,30,254245.96,991.6,1525.5
304 Stainless Steel,25.4,33,281754.63,1208.7,1859.6
304 Stainless Steel,25.4,36,306283.45,1433.4,2205.2
304 Stainless Steel,25.4,39,333792.12,1692.3,2603.6
304 Stainless Steel,25.4,42,358320.94,1956.4,3009.9
304 Stainless Steel,25.4,45,385830.06,2257.1,3472.5
304 Stainless Steel,25.4,48,410358.43,2560.6,3939.4
304 Stainless Steel,25.4,52,447037.1,3022.0,4649.2
304 Stainless Steel,25.4,56,480744.37,3499.8,5384.3
304 Stainless Steel,25.4,60,517423.05,4035.9,6209.1
304 Stainless Steel,25.4,64,551121.42,4585.3,7054.4
304 Stainless Steel,25.4,68,587799.66,5196.1,7994.1
304 Stainless Steel,28.6,30,286026.7,1115.5,1716.2
304 Stainless Steel,28.6,33,316973.85,1359.8,2092.0
304 Stainless Steel,28.6,36,344568.82,1612.6,2480.9
304 Stainless Steel,28.6,39,375516.42,1903.9,2929.0
304 Stainless Steel,28.6,42,403110.94,2201.0,3386.1
304 Stainless Steel,28.6,45,434058.54,2539.2,3906.5
304 Stainless Steel,28.6,48,461653.51,2880.7,4431.9
304 Stainless Steel,28.6,52,502916.52,3399.7,5230.3
304 Stainless Steel,28.6,56,540837.59,3937.3,6057.4
304 Stainless Steel,28.6,60,582101.04,4540.4,6985.2
304 Stainless Steel,28.6,64,620011.44,5158.5,7936.2
304 Stainless Steel,28.6,68,661274.89,5845.7,8993.3
304 Stainless Steel,31.8,33,352193.52,1510.9,2324.5
304 Stainless Steel,31.8,36,382854.2,1791.8,2756.5
304 Stainless Steel,31.8,39,417240.27,2115.4,3254.5
304 Stainless Steel,31.8,42,447901.39,2445.5,3762.4
304 Stainless Steel,31.8,45,482287.46,2821.4,4340.6
304 Stainless Steel,31.8,48,512948.14,3200.8,4924.3
304 Stainless Steel,31.8,52,558796.38,3777.5,5811.5
304 Stainless Steel,31.8,56,600930.8,4374.8,6730.4
304 Stainless Steel,31.8,60,646778.59,5044.9,7761.3
304 Stainless Steel,31.8,64,688901.45,5731.7,8817.9
304 Stainless Steel,31.8,68,734749.68,6495.2,9992.6
304 Stainless Steel,34.9,36,421139.57,1970.9,3032.2
304 Stainless Steel,34.9,39,458964.56,2327.0,3579.9
304 Stainless Steel,34.9,42,492691.4,2690.1,4138.6
304 Stainless Steel,34.9,45,530515.94,3103.5,4774.6
304 Stainless Steel,34.9,48,564243.22,3520.9,5416.7
304 Stainless Steel,34.9,52,614675.8,4155.2,6392.6
304 Stainless Steel,34.9,56,661023.57,4812.3,7403.5
304 Stainless Steel,34.9,60,711456.59,5549.4,8537.5
304 Stainless Steel,34.9,64,757791.9,6304.8,9699.7
304 Stainless Steel,34.9,68,808224.47,7144.7,10991.9
304 Stainless Steel,38.1,39,500688.41,2538.5,3905.4
304 Stainless Steel,38.1,42,537481.41,2934.6,4514.9
304 Stainless Steel,38.1,45,578744.86,3385.7,5208.7
304 Stainless Steel,38.1,48,615537.86,3841.0,5909.2
304 Stainless Steel,38.1,52,670555.66,4533.0,6973.8
304 Stainless Steel,38.1,56,721116.78,5249.7,8076.5
304 Stainless Steel,38.1,60,776134.58,6053.9,9313.6
304 Stainless Steel,38.1,64,826681.91,6878.0,10581.5
304 Stainless Steel,38.1,68,881699.71,7794.2,11991.1
304 Stainless Steel,44.4,45,675202.27,3949.9,6076.8
304 Stainless Steel,44.4,48,718127.58,4481.1,6894.0
304 Stainless Steel,44.4,52,782314.93,5288.4,8136.1
304 Stainless Steel,44.4,56,841302.76,6124.7,9422.6
304 Stainless Steel,44.4,60,905490.12,7062.8,10865.9
304 Stainless Steel,44.4,64,964462.38,8024.3,12345.1
304 Stainless Steel,44.4,68,1028649.73,9093.3,13989.6
304 Stainless Steel,50.8,52,894074.21,6043.9,9298.4
304 Stainless Steel,50.8,56,961489.19,6999.6,10768.7
304 Stainless Steel,50.8,60,1034846.1,8071.8,12418.2
304 Stainless Steel,50.8,64,1102242.85,9170.7,14108.7
304 Stainless Steel,50.8,68,1175599.76,10392.3,15988.2
ASTM A36 Steel,1.6,1.4,480.85,0.1,0.1
ASTM A36 Steel,1.6,1.6,547.58,0.1,0.2
ASTM A36 Steel,1.6,1.8,627.64,0.1,0.2
ASTM A36 Steel,1.6,2,693.92,0.2,0.3
ASTM A36 Steel,1.6,2.2,761.09,0.2,0.3
ASTM A36 Steel,1.6,2.5,880.75,0.3,0.4
ASTM A36 Steel,1.6,3,1067.13,0.4,0.6
ASTM A36 Steel,3.2,2.5,1761.49,0.6,0.9
ASTM A36 Steel,3.2,3,2133.81,0.8,1.3
ASTM A36 Steel,3.2,3.5,2481.22,1.1,1.7
ASTM A36 Steel,3.2,4,2828.18,1.5,2.3
ASTM A36 Steel,3.2,4.5,3201.38,1.9,2.9
ASTM A36 Steel,3.2,5,3574.14,2.3,3.6
ASTM A36 Steel,3.2,6,4268.07,3.3,5.1
ASTM A36 Steel,3.2,7,5065.63,4.6,7.1
ASTM A36 Steel,4.8,4,4242.27,2.2,3.4
ASTM A36 Steel,4.8,4.5,4802.3,2.8,4.3
ASTM A36 Steel,4.8,5,5360.99,3.5,5.4
ASTM A36 Steel,4.8,6,6401.88,5.0,7.7
ASTM A36 Steel,4.8,7,7598.45,6.9,10.6
ASTM A36 Steel,4.8,8,8601.52,8.9,13.8
ASTM A36 Steel,4.8,9,9798.09,11.5,17.6
ASTM A36 Steel,4.8,10,10800.72,14.0,21.6
ASTM A36 Steel,4.8,11,11997.29,17.2,26.4
ASTM A36 Steel,6.3,5,7147.84,4.6,7.2
ASTM A36 Steel,6.3,6,8536.13,6.7,10.2
ASTM A36 Steel,6.3,7,10131.71,9.2,14.2
ASTM A36 Steel,6.3,8,11468.4,11.9,18.3
ASTM A36 Steel,6.3,9,13063.97,15.3,23.5
ASTM A36 Steel,6.3,10,14401.11,18.7,28.8
ASTM A36 Steel,6.3,11,15996.68,22.9,35.2
ASTM A36 Steel,6.3,12,17332.04,27.0,41.6
ASTM A36 Steel,6.3,14,20264.75,36.9,56.7
ASTM A36 Steel,6.3,16,23455.46,48.8,75.1
ASTM A36 Steel,7.9,7,12664.52,11.5,17.7
ASTM A36 Steel,7.9,8,14335.72,14.9,22.9
ASTM A36 Steel,7.9,9,16329.86,19.1,29.4
ASTM A36 Steel,7.9,10,18001.5,23.4,36.0
ASTM A36 Steel,7.9,11,19995.63,28.6,44.0
ASTM A36 Steel,7.9,12,21665.05,33.8,52.0
ASTM A36 Steel,7.9,14,25330.83,46.1,70.9
ASTM A36 Steel,7.9,16,29319.55,61.0,93.8
ASTM A36 Steel,7.9,18,32660.16,76.4,117.6
ASTM A36 Steel,7.9,20,36648.88,95.3,146.6
ASTM A36 Steel,7.9,22,40637.59,116.2,178.8
ASTM A36 Steel,9.5,8,17203.04,17.9,27.5
ASTM A36 Steel,9.5,9,19596.18,22.9,35.3
ASTM A36 Steel,9.5,10,21601.44,28.1,43.2
ASTM A36 Steel,9.5,11,23995.03,34.3,52.8
ASTM A36 Steel,9.5,12,25998.06,40.6,62.4
ASTM A36 Steel,9.5,14,30396.9,55.3,85.1
ASTM A36 Steel,9.5,16,35183.63,73.2,112.6
ASTM A36 Steel,9.5,18,39192.37,91.7,141.1
ASTM A36 Steel,9.5,20,43978.65,114.3,175.9
ASTM A36 Steel,9.5,22,48765.38,139.5,214.6
ASTM A36 Steel,9.5,24,52774.11,164.7,253.3
ASTM A36 Steel,9.5,27,59953.98,210.4,323.7
ASTM A36 Steel,11.1,9,22862.07,26.7,41.1
ASTM A36 Steel,11.1,10,25201.83,32.8,50.4
ASTM A36 Steel,11.1,11,27993.98,40.0,61.6
ASTM A36 Steel,11.1,12,30331.07,47.3,72.8
ASTM A36 Steel,11.1,14,35462.98,64.5,99.3
ASTM A36 Steel,11.1,16,41047.27,85.4,131.4
ASTM A36 Steel,11.1,18,45724.13,107.0,164.6
ASTM A36 Steel,11.1,20,51308.43,133.4,205.2
ASTM A36 Steel,11.1,22,56892.72,162.7,250.3
ASTM A36 Steel,11.1,24,61569.58,192.1,295.5
ASTM A36 Steel,11.1,27,69946.02,245.5,377.7
ASTM A36 Steel,11.1,30,77417.69,301.9,464.5
ASTM A36 Steel,11.1,33,85794.13,368.1,566.2
ASTM A36 Steel,12.7,10,28802.22,37.4,57.6
ASTM A36 Steel,12.7,11,31993.37,45.7,70.4
ASTM A36 Steel,12.7,12,34664.08,54.1,83.2
ASTM A36 Steel,12.7,14,40529.06,73.8,113.5
ASTM A36 Steel,12.7,16,46911.36,97.6,150.1
ASTM A36 Steel,12.7,18,52256.34,122.3,188.1
ASTM A36 Steel,12.7,20,58638.2,152.5,234.6
ASTM A36 Steel,12.7,22,65020.51,186.0,286.1
ASTM A36 Steel,12.7,24,70365.49,219.5,337.8
ASTM A36 Steel,12.7,27,79938.5,280.6,431.7
ASTM A36 Steel,12.7,30,88477.74,345.1,530.9
ASTM A36 Steel,12.7,33,98050.76,420.6,647.1
ASTM A36 Steel,12.7,36,106586.44,498.8,767.4
ASTM A36 Steel,12.7,39,116159.9,588.9,906.0
ASTM A36 Steel,14.3,11,35992.32,51.5,79.2
ASTM A36 Steel,14.3,12,38997.09,60.8,93.6
ASTM A36 Steel,14.3,14,45595.58,83.0,127.7
ASTM A36 Steel,14.3,16,52775.0,109.8,168.9
ASTM A36 Steel,14.3,18,58788.11,137.6,211.6
ASTM A36 Steel,14.3,20,65967.98,171.5,263.9
ASTM A36 Steel,14.3,22,73147.85,209.2,321.8
ASTM A36 Steel,14.3,24,79160.95,247.0,380.0
ASTM A36 Steel,14.3,27,89930.53,315.7,485.6
ASTM A36 Steel,14.3,30,99537.35,388.2,597.2
ASTM A36 Steel,14.3,33,110306.93,473.2,728.0
ASTM A36 Steel,14.3,36,119910.19,561.2,863.4
ASTM A36 Steel,14.3,39,130679.78,662.5,1019.3
ASTM A36 Steel,14.3,42,140282.59,765.9,1178.4
ASTM A36 Steel,14.3,45,151052.17,883.7,1359.5
ASTM A36 Steel,15.9,12,43330.1,67.6,104.0
ASTM A36 Steel,15.9,14,50661.65,92.2,141.9
ASTM A36 Steel,15.9,16,58639.09,122.0,187.6
ASTM A36 Steel,15.9,18,65320.32,152.8,235.2
ASTM A36 Steel,15.9,20,73297.75,190.6,293.2
ASTM A36 Steel,15.9,22,81275.63,232.4,357.6
ASTM A36 Steel,15.9,24,87956.86,274.4,422.2
ASTM A36 Steel,15.9,27,99923.01,350.7,539.6
ASTM A36 Steel,15.9,30,110596.96,431.3,663.6
ASTM A36 Steel,15.9,33,122563.11,525.8,808.9
ASTM A36 Steel,15.9,36,133233.5,623.5,959.3
ASTM A36 Steel,15.9,39,145199.65,736.2,1132.6
ASTM A36 Steel,15.9,42,155869.59,851.0,1309.3
ASTM A36 Steel,15.9,45,167836.19,981.8,1510.5
ASTM A36 Steel,15.9,48,178506.14,1113.9,1713.7
ASTM A36 Steel,15.9,52,194461.01,1314.6,2022.4
ASTM A36 Steel,19.0,16,70366.82,146.4,225.2
ASTM A36 Steel,19.0,18,78384.29,183.4,282.2
ASTM A36 Steel,19.0,20,87957.3,228.7,351.8
ASTM A36 Steel,19.0,22,97530.31,278.9,429.1
ASTM A36 Steel,19.0,24,105547.78,329.3,506.6
ASTM A36 Steel,19.0,27,119907.52,420.9,647.5
ASTM A36 Steel,19.0,30,132716.17,517.6,796.3
ASTM A36 Steel,19.0,33,147075.91,631.0,970.7
ASTM A36 Steel,19.0,36,159880.11,748.2,1151.1
ASTM A36 Steel,19.0,39,174239.4,883.4,1359.1
ASTM A36 Steel,19.0,42,187043.6,1021.3,1571.2
ASTM A36 Steel,19.0,45,201403.34,1178.2,1812.6
ASTM A36 Steel,19.0,48,214207.1,1336.7,2056.4
ASTM A36 Steel,19.0,52,233353.12,1577.5,2426.9
ASTM A36 Steel,19.0,56,250948.49,1826.9,2810.6
ASTM A36 Steel,19.0,60,270094.96,2106.7,3241.1
ASTM A36 Steel,19.0,64,287685.44,2393.5,3682.4
ASTM A36 Steel,19.0,68,306831.47,2712.4,4172.9
ASTM A36 Steel,22.2,16,82094.55,170.8,262.7
ASTM A36 Steel,22.2,18,91448.26,214.0,329.2
ASTM A36 Steel,22.2,20,102616.85,266.8,410.5
ASTM A36 Steel,22.2,22,113785.44,325.4,500.7
ASTM A36 Steel,22.2,24,123139.15,384.2,591.1
ASTM A36 Steel,22.2,27,139892.04,491.0,755.4
ASTM A36 Steel,22.2,30,154835.83,603.9,929.0
ASTM A36 Steel,22.2,33,171588.71,736.1,1132.5
ASTM A36 Steel,22.2,36,186526.72,872.9,1343.0
ASTM A36 Steel,22.2,39,203279.6,1030.6,1585.6
ASTM A36 Steel,22.2,42,218217.61,1191.5,1833.0
ASTM A36 Steel,22.2,45,234970.49,1374.6,2114.7
ASTM A36 Steel,22.2,48,249908.5,1559.4,2399.1
ASTM A36 Steel,22.2,52,272245.68,1840.4,2831.4
ASTM A36 Steel,22.2,56,292773.32,2131.4,3279.1
ASTM A36 Steel,22.2,60,315110.49,2457.9,3781.3
ASTM A36 Steel,22.2,64,335632.8,2792.5,4296.1
ASTM A36 Steel,22.2,68,357969.97,3164.5,4868.4
ASTM A36 Steel,25.4,20,117276.4,304.9,469.1
ASTM A36 Steel,25.4,22,130040.57,371.9,572.2
ASTM A36 Steel,25.4,24,140730.53,439.1,675.5
ASTM A36 Steel,25.4,27,159876.55,561.2,863.3
ASTM A36 Steel,25.4,30,176955.04,690.1,1061.7
ASTM A36 Steel,25.4,33,196101.51,841.3,1294.3
ASTM A36 Steel,25.4,36,213173.33,997.7,1534.9
ASTM A36 Steel,25.4,39,232319.35,1177.9,1812.1
ASTM A36 Steel,25.4,42,249391.62,1361.7,2094.9
ASTM A36 Steel,25.4,45,268537.64,1570.9,2416.8
ASTM A36 Steel,25.4,48,285609.46,1782.2,2741.8
ASTM A36 Steel,25.4,52,311137.79,2103.3,3235.8
ASTM A36 Steel,25.4,56,334598.14,2435.9,3747.5
ASTM A36 Steel,25.4,60,360126.47,2809.0,4321.5
ASTM A36 Steel,25.4,64,383580.59,3191.4,4909.8
ASTM A36 Steel,25.4,68,409108.48,3616.5,5563.9
ASTM A36 Steel,28.6,22,146295.69,418.4,643.7
ASTM A36 Steel,28.6,24,158321.9,494.0,759.9
ASTM A36 Steel,28.6,27,179861.51,631.3,971.3
ASTM A36 Steel,28.6,30,199074.7,776.4,1194.5
ASTM A36 Steel,28.6,33,220613.87,946.4,1456.1
ASTM A36 Steel,28.6,36,239819.94,1122.4,1726.7
ASTM A36 Steel,28.6,39,261359.55,1325.1,2038.6
ASTM A36 Steel,28.6,42,280565.18,1531.9,2356.8
ASTM A36 Steel,28.6,45,302104.79,1767.3,2718.9
ASTM A36 Steel,28.6,48,321310.87,2005.0,3084.6
ASTM A36 Steel,28.6,52,350029.9,2366.2,3640.3
ASTM A36 Steel,28.6,56,376422.96,2740.4,4215.9
ASTM A36 Steel,28.6,60,405142.0,3160.1,4861.7
ASTM A36 Steel,28.6,64,431527.94,3590.3,5523.6
ASTM A36 Steel,28.6,68,460247.43,4068.6,6259.4
ASTM A36 Steel,31.8,24,175913.27,548.8,844.4
ASTM A36 Steel,31.8,27,199846.02,701.5,1079.2
ASTM A36 Steel,31.8,30,221193.91,862.7,1327.2
ASTM A36 Steel,31.8,33,245126.67,1051.6,1617.8
ASTM A36 Steel,31.8,36,266466.55,1247.1,1918.6
ASTM A36 Steel,31.8,39,290399.3,1472.3,2265.1
ASTM A36 Steel,31.8,42,311739.19,1702.1,2618.6
ASTM A36 Steel,31.8,45,335671.94,1963.7,3021.0
ASTM A36 Steel,31.8,48,357011.83,2227.8,3427.3
ASTM A36 Steel,31.8,52,388922.01,2629.1,4044.8
ASTM A36 Steel,31.8,56,418247.79,3044.9,4684.4
ASTM A36 Steel,31.8,60,450157.98,3511.2,5401.9
ASTM A36 Steel,31.8,64,479475.74,3989.2,6137.3
ASTM A36 Steel,31.8,68,511385.93,4520.7,6954.8
ASTM A36 Steel,34.9,27,219830.53,771.6,1187.1
ASTM A36 Steel,34.9,30,243313.13,948.9,1459.9
ASTM A36 Steel,34.9,33,269639.47,1156.7,1779.6
ASTM A36 Steel,34.9,36,293113.16,1371.8,2110.4
ASTM A36 Steel,34.9,39,319439.06,1619.6,2491.6
ASTM A36 Steel,34.9,42,342913.2,1872.3,2880.5
ASTM A36 Steel,34.9,45,369239.09,2160.1,3323.2
ASTM A36 Steel,34.9,48,392713.23,2450.5,3770.0
ASTM A36 Steel,34.9,52,427814.57,2892.0,4449.3
ASTM A36 Steel,34.9,56,460072.61,3349.3,5152.8
ASTM A36 Steel,34.9,60,495173.95,3862.4,5942.1
ASTM A36 Steel,34.9,64,527423.09,4388.2,6751.0
ASTM A36 Steel,34.9,68,562524.43,4972.7,7650.3
ASTM A36 Steel,38.1,27,239815.05,841.7,1295.0
ASTM A36 Steel,38.1,30,265432.78,1035.2,1592.6
ASTM A36 Steel,38.1,33,294151.82,1261.9,1941.4
ASTM A36 Steel,38.1,36,319759.77,1496.5,2302.3
ASTM A36 Steel,38.1,39,348479.25,1766.8,2718.1
ASTM A36 Steel,38.1,42,374087.2,2042.5,3142.3
ASTM A36 Steel,38.1,45,402806.24,2356.4,3625.3
ASTM A36 Steel,38.1,48,428414.19,2673.3,4112.8
ASTM A36 Steel,38.1,52,466706.68,3154.9,4853.7
ASTM A36 Steel,38.1,56,501897.43,3653.8,5621.3
ASTM A36 Steel,38.1,60,540189.48,4213.5,6482.3
ASTM A36 Steel,38.1,64,575370.44,4787.1,7364.7
ASTM A36 Steel,38.1,68,613662.94,5424.8,8345.8
ASTM A36 Steel,44.4,33,343177.42,1472.2,2265.0
ASTM A36 Steel,44.4,36,373053.44,1745.9,2686.0
ASTM A36 Steel,44.4,39,406559.2,2061.3,3171.2
ASTM A36 Steel,44.4,42,436434.77,2382.9,3666.1
ASTM A36 Steel,44.4,45,469940.54,2749.2,4229.5
ASTM A36 Steel,44.4,48,499816.56,3118.9,4798.2
ASTM A36 Steel,44.4,52,544490.91,3680.8,5662.7
ASTM A36 Steel,44.4,56,585546.63,4262.8,6558.1
ASTM A36 Steel,44.4,60,630220.99,4915.7,7562.7
ASTM A36 Steel,44.4,64,671265.59,5584.9,8592.2
ASTM A36 Steel,44.4,68,715939.94,6328.9,9736.8
ASTM A36 Steel,50.8,36,426346.66,1995.3,3069.7
ASTM A36 Steel,50.8,39,464638.71,2355.7,3624.2
ASTM A36 Steel,50.8,42,498782.79,2723.4,4189.8
ASTM A36 Steel,50.8,45,537075.28,3141.9,4833.7
ASTM A36 Steel,50.8,48,571218.92,3564.4,5483.7
ASTM A36 Steel,50.8,52,622275.58,4206.6,6471.7
ASTM A36 Steel,50.8,56,669196.28,4871.7,7495.0
ASTM A36 Steel,50.8,60,720252.94,5618.0,8643.0
ASTM A36 Steel,50.8,64,767160.74,6382.8,9819.7
ASTM A36 Steel,50.8,68,818217.4,7233.0,11127.8
Aluminum 2024-T4/T351,1.6,1.6,590.28,0.1,0.2
Aluminum 2024-T4/T351,1.6,1.8,676.13,0.2,0.2
Aluminum 2024-T4/T351,1.6,2,747.75,0.2,0.3
Aluminum 2024-T4/T351,1.6,2.2,820.25,0.2,0.4
Aluminum 2024-T4/T351,1.6,2.5,949.25,0.3,0.5
Aluminum 2024-T4/T351,1.6,3,1149.86,0.5,0.7
Aluminum 2024-T4/T351,3.2,3,2299.73,0.9,1.4
Aluminum 2024-T4/T351,3.2,3.5,2673.38,1.2,1.9
Aluminum 2024-T4/T351,3.2,4,3047.47,1.6,2.4
Aluminum 2024-T4/T351,3.2,4.5,3449.59,2.0,3.1
Aluminum 2024-T4/T351,3.2,5,3851.27,2.5,3.9
Aluminum 2024-T4/T351,3.2,6,4599.01,3.6,5.5
Aluminum 2024-T4/T351,3.2,7,5458.85,5.0,7.6
Aluminum 2024-T4/T351,4.8,4,4570.99,2.4,3.7
Aluminum 2024-T4/T351,4.8,4.5,5174.61,3.0,4.7
Aluminum 2024-T4/T351,4.8,5,5776.9,3.8,5.8
Aluminum 2024-T4/T351,4.8,6,6898.74,5.4,8.3
Aluminum 2024-T4/T351,4.8,7,8188.28,7.4,11.5
Aluminum 2024-T4/T351,4.8,8,9268.75,9.6,14.8
Aluminum 2024-T4/T351,4.8,9,10558.29,12.3,19.0
Aluminum 2024-T4/T351,4.8,10,11638.76,15.1,23.3
Aluminum 2024-T4/T351,4.8,11,12928.3,18.5,28.4
Aluminum 2024-T4/T351,6.3,6,9198.47,7.2,11.0
Aluminum 2024-T4/T351,6.3,7,10917.71,9.9,15.3
Aluminum 2024-T4/T351,6.3,8,12358.49,12.9,19.8
Aluminum 2024-T4/T351,6.3,9,14077.72,16.5,25.3
Aluminum 2024-T4/T351,6.3,10,15518.5,20.2,31.0
Aluminum 2024-T4/T351,6.3,11,17237.74,24.7,37.9
Aluminum 2024-T4/T351,6.3,12,18676.74,29.1,44.8
Aluminum 2024-T4/T351,6.3,14,21836.75,39.7,61.1
Aluminum 2024-T4/T351,6.3,16,25275.67,52.6,80.9
Aluminum 2024-T4/T351,7.9,7,13647.14,12.4,19.1
Aluminum 2024-T4/T351,7.9,8,15447.77,16.1,24.7
Aluminum 2024-T4/T351,7.9,9,17597.15,20.6,31.7
Aluminum 2024-T4/T351,7.9,10,19398.24,25.2,38.8
Aluminum 2024-T4/T351,7.9,11,21547.17,30.8,47.4
Aluminum 2024-T4/T351,7.9,12,23346.03,36.4,56.0
Aluminum 2024-T4/T351,7.9,14,27296.05,49.7,76.4
Aluminum 2024-T4/T351,7.9,16,31594.36,65.7,101.1
Aluminum 2024-T4/T351,7.9,18,35194.31,82.4,126.7
Aluminum 2024-T4/T351,7.9,20,39492.18,102.7,158.0
Aluminum 2024-T4/T351,7.9,22,43790.49,125.2,192.7
Aluminum 2024-T4/T351,9.5,8,18537.51,19.3,29.7
Aluminum 2024-T4/T351,9.5,9,21116.58,24.7,38.0
Aluminum 2024-T4/T351,9.5,10,23277.53,30.3,46.5
Aluminum 2024-T4/T351,9.5,11,25856.61,37.0,56.9
Aluminum 2024-T4/T351,9.5,12,28015.33,43.7,67.2
Aluminum 2024-T4/T351,9.5,14,32755.35,59.6,91.7
Aluminum 2024-T4/T351,9.5,16,37913.06,78.9,121.3
Aluminum 2024-T4/T351,9.5,18,42233.17,98.8,152.0
Aluminum 2024-T4/T351,9.5,20,47390.88,123.2,189.6
Aluminum 2024-T4/T351,9.5,22,52548.59,150.3,231.2
Aluminum 2024-T4/T351,9.5,24,56868.7,177.4,273.0
Aluminum 2024-T4/T351,9.5,27,64605.49,226.8,348.9
Aluminum 2024-T4/T351,11.1,9,24636.02,28.8,44.3
Aluminum 2024-T4/T351,11.1,10,27157.27,35.3,54.3
Aluminum 2024-T4/T351,11.1,11,30166.04,43.1,66.4
Aluminum 2024-T4/T351,11.1,12,32684.18,51.0,78.4
Aluminum 2024-T4/T351,11.1,14,38214.65,69.6,107.0
Aluminum 2024-T4/T351,11.1,16,44232.2,92.0,141.5
Aluminum 2024-T4/T351,11.1,18,49271.59,115.3,177.4
Aluminum 2024-T4/T351,11.1,20,55289.14,143.8,221.2
Aluminum 2024-T4/T351,11.1,22,61306.69,175.3,269.8
Aluminum 2024-T4/T351,11.1,24,66346.52,207.0,318.5
Aluminum 2024-T4/T351,11.1,27,75372.85,264.6,407.0
Aluminum 2024-T4/T351,11.1,30,83424.57,325.4,500.5
Aluminum 2024-T4/T351,11.1,33,92450.89,396.6,610.2
Aluminum 2024-T4/T351,12.7,11,34475.48,49.3,75.8
Aluminum 2024-T4/T351,12.7,12,37353.47,58.3,89.7
Aluminum 2024-T4/T351,12.7,14,43673.95,79.5,122.3
Aluminum 2024-T4/T351,12.7,16,50550.89,105.1,161.8
Aluminum 2024-T4/T351,12.7,18,56310.45,131.8,202.7
Aluminum 2024-T4/T351,12.7,20,63187.84,164.3,252.7
Aluminum 2024-T4/T351,12.7,22,70065.23,200.4,308.3
Aluminum 2024-T4/T351,12.7,24,75824.78,236.6,364.0
Aluminum 2024-T4/T351,12.7,27,86140.65,302.4,465.2
Aluminum 2024-T4/T351,12.7,30,95342.23,371.8,572.1
Aluminum 2024-T4/T351,12.7,33,105658.1,453.3,697.3
Aluminum 2024-T4/T351,12.7,36,114856.13,537.5,827.0
